case,epoch,total,pde,bc,diss,ctrl,energy,var
mx6_mt1,2508,1.3772345915196753,0.0080739742766711,0.0001267940252006,0.0047657823671574,8.897543673206172e-05,0.2594326791916221,0.2594311640016657
mx6_mt1,2509,1.3772330500043874,0.0080726714084131,0.0001267769044149,0.0047661578467084,8.897595922119264e-05,0.2594327068872722,0.2594311912707624
mx6_mt1,2510,1.377231513530674,0.0080713727839608,0.0001267598403345,0.0047665322292259,8.897648002806226e-05,0.2594327344936695,0.2594312184520423
mx6_mt1,2511,1.3772299820911809,0.0080700783972638,0.0001267428328706,0.0047669055152678,8.897699915491783e-05,0.2594327620109339,0.2594312455456226
mx6_mt1,2512,1.3772284556785457,0.0080687882422639,0.0001267258819344,0.0047672777053991,8.897751660402346e-05,0.2594327894391862,0.2594312725516211
mx6_mt1,2513,1.3772269342853976,0.0080675023128947,0.0001267089874375,0.0047676488001925,8.897803237769883e-05,0.2594328167785502,0.259431299470159
mx6_mt1,2514,1.377225417904357,0.0080662206030822,0.0001266921492909,0.0047680188002284,8.89785464782637e-05,0.2594328440291496,0.2594313263013576
mx6_mt1,2515,1.3772239065280394,0.0080649431067458,0.000126675367406,0.0047683877060948,8.897905890800855e-05,0.2594328711911066,0.2594313530453361
mx6_mt1,2516,1.3772224001490494,0.0080636698177978,0.0001266586416937,0.0047687555183872,8.897956966919989e-05,0.259432898264542,0.259431379702213
mx6_mt1,2517,1.3772208987599857,0.0080624007301422,0.0001266419720653,0.004769122237709,8.898007876413885e-05,0.2594329252495786,0.2594314062721081
mx6_mt1,2518,1.3772194023534383,0.008061135837675,0.0001266253584317,0.0047694878646709,8.898058619516431e-05,0.2594329521463412,0.2594314327551435
mx6_mt1,2519,1.377217910921989,0.0080598751342851,0.000126608800704,0.0047698523998913,8.898109196459536e-05,0.2594329789549535,0.2594314591514404
mx6_mt1,2520,1.377216424458212,0.0080586186138543,0.0001265922987931,0.0047702158439962,8.898159607471867e-05,0.2594330056755373,0.259431485461118
mx6_mt1,2521,1.3772149429546736,0.008057366270257,0.0001265758526099,0.0047705781976193,8.898209852783357e-05,0.2594330323082153,0.2594315116842963
mx6_mt1,2522,1.3772134664039315,0.0080561180973592,0.0001265594620651,0.0047709394614018,8.898259932627086e-05,0.2594330588531118,0.2594315378210969
mx6_mt1,2523,1.377211994798537,0.0080548740890193,0.0001265431270697,0.0047712996359925,8.898309847236772e-05,0.2594330853103514,0.2594315638716419
mx6_mt1,2524,1.3772105281310312,0.0080536342390885,0.0001265268475343,0.0047716587220478,8.898359596845511e-05,0.2594331116800584,0.2594315898360527
mx6_mt1,2525,1.3772090663939485,0.0080523985414104,0.0001265106233696,0.0047720167202317,8.898409181683998e-05,0.2594331379623559,0.25943161571445
mx6_mt1,2526,1.3772076095798145,0.0080511669898212,0.0001264944544863,0.0047723736312158,8.898458601983665e-05,0.2594331641573671,0.2594316415069543
mx6_mt1,2527,1.3772061576811476,0.0080499395781488,0.0001264783407948,0.0047727294556794,8.89850785797983e-05,0.2594331902652177,0.2594316672136887
mx6_mt1,2528,1.377204710690458,0.0080487163002134,0.0001264622822058,0.004773084194309,8.898556949907713e-05,0.2594332162860329,0.2594316928347756
mx6_mt1,2529,1.377203268600246,0.008047497149828,0.0001264462786297,0.0047734378477992,8.898605878000338e-05,0.2594332422199371,0.259431718370337
mx6_mt1,2530,1.377201831403006,0.0080462821207978,0.0001264303299769,0.0047737904168517,8.898654642490325e-05,0.2594332680670541,0.2594317438204943
mx6_mt1,2531,1.377200399091223,0.0080450712069205,0.0001264144361577,0.0047741419021762,8.898703243611863e-05,0.2594332938275089,0.2594317691853695
mx6_mt1,2532,1.3771989716573747,0.0080438644019851,0.0001263985970825,0.0047744923044897,8.898751681602611e-05,0.2594333195014282,0.2594317944650866
mx6_mt1,2533,1.3771975490939292,0.0080426616997737,0.0001263828126615,0.0047748416245168,8.898799956697194e-05,0.259433345088937,0.2594318196597683
mx6_mt1,2534,1.3771961313933476,0.0080414630940605,0.0001263670828049,0.0047751898629897,8.898848069130349e-05,0.2594333705901604,0.2594318447695372
mx6_mt1,2535,1.377194718548082,0.0080402685786119,0.0001263514074228,0.0047755370206481,8.898896019137661e-05,0.259433396005224,0.2594318697945161
mx6_mt1,2536,1.377193310550577,0.0080390781471864,0.0001263357864253,0.0047758830982396,8.898943806955349e-05,0.2594334213342537,0.2594318947348283
mx6_mt1,2537,1.377191907393268,0.0080378917935346,0.0001263202197225,0.0047762280965187,8.898991432820891e-05,0.2594334465773761,0.2594319195905978
mx6_mt1,2538,1.3771905090685828,0.0080367095113993,0.0001263047072243,0.0047765720162482,8.899038896970315e-05,0.2594334717347169,0.2594319443619479
mx6_mt1,2539,1.3771891155689404,0.0080355312945156,0.0001262892488405,0.0047769148581978,8.899086199641847e-05,0.2594334968064031,0.2594319690490029
mx6_mt1,2540,1.377187726886752,0.0080343571366108,0.0001262738444812,0.0047772566231452,8.899133341071629e-05,0.2594335217925606,0.2594319936518861
mx6_mt1,2541,1.3771863430144191,0.0080331870314041,0.000126258494056,0.0047775973118755,8.89918032149822e-05,0.2594335466933165,0.259432018170722
mx6_mt1,2542,1.3771849639443372,0.0080320209726068,0.0001262431974746,0.0047779369251813,8.899227141159763e-05,0.2594335715087976,0.2594320426056349
mx6_mt1,2543,1.3771835896688904,0.0080308589539223,0.0001262279546469,0.0047782754638627,8.89927380029483e-05,0.2594335962391311,0.2594320669567495
mx6_mt1,2544,1.3771822201804569,0.0080297009690462,0.0001262127654823,0.0047786129287275,8.899320299142207e-05,0.2594336208844442,0.2594320912241903
mx6_mt1,2545,1.377180855471405,0.0080285470116663,0.0001261976298905,0.0047789493205909,8.899366637940482e-05,0.2594336454448641,0.259432115408082
mx6_mt1,2546,1.377179495534094,0.008027397075462,0.000126182547781,0.0047792846402756,8.899412816930234e-05,0.2594336699205188,0.2594321395085502
mx6_mt1,2547,1.3771781403608776,0.0080262511541049,0.0001261675190631,0.0047796188886119,8.899458836351319e-05,0.2594336943115363,0.25943216352572
mx6_mt1,2548,1.377176789944098,0.0080251092412586,0.0001261525436463,0.0047799520664377,8.899504696442657e-05,0.2594337186180438,0.2594321874597162
mx6_mt1,2549,1.377175444276089,0.0080239713305789,0.0001261376214399,0.0047802841745983,8.899550397445582e-05,0.2594337428401698,0.2594322113106649
mx6_mt1,2550,1.3771741033491778,0.0080228374157134,0.0001261227523532,0.0047806152139465,8.899595939601646e-05,0.2594337669780431,0.2594322350786922
mx6_mt1,2551,1.377172767155681,0.0080217074903015,0.0001261079362954,0.0047809451853426,8.899641323150836e-05,0.2594337910317914,0.2594322587639234
mx6_mt1,2552,1.3771714356879083,0.0080205815479748,0.0001260931731755,0.0047812740896546,8.899686548335556e-05,0.2594338150015439,0.2594322823664849
mx6_mt1,2553,1.3771701089381592,0.0080194595823567,0.0001260784629027,0.0047816019277578,8.89973161539748e-05,0.2594338388874294,0.2594323058865033
mx6_mt1,2554,1.3771687868987257,0.0080183415870623,0.000126063805386,0.004781928700535,8.89977652457913e-05,0.2594338626895769,0.2594323293241048
mx6_mt1,2555,1.37716746956189,0.0080172275556991,0.0001260492005343,0.0047822544088767,8.899821276122825e-05,0.2594338864081156,0.2594323526794161
mx6_mt1,2556,1.3771661569199274,0.008016117481866,0.0001260346482566,0.0047825790536807,8.899865870271725e-05,0.2594339100431749,0.2594323759525642
mx6_mt1,2557,1.3771648489651014,0.0080150113591539,0.0001260201484616,0.0047829026358524,8.899910307268374e-05,0.2594339335948841,0.2594323991436759
mx6_mt1,2558,1.3771635456896705,0.0080139091811456,0.0001260057010582,0.0047832251563044,8.89995458735825e-05,0.2594339570633739,0.2594324222528791
mx6_mt1,2559,1.3771622470858818,0.0080128109414156,0.000125991305955,0.0047835466159573,8.899998710784221e-05,0.2594339804487736,0.2594324452803008
mx6_mt1,2560,1.3771609531459743,0.0080117166335303,0.0001259769630607,0.0047838670157388,8.900042677790523e-05,0.2594340037512132,0.2594324682260684
mx6_mt1,2561,1.3771596638621788,0.0080106262510479,0.0001259626722838,0.0047841863565841,8.900086488622135e-05,0.2594340269708233,0.25943249109031
mx6_mt1,2562,1.377158379226716,0.0080095397875181,0.0001259484335328,0.0047845046394361,8.900130143524143e-05,0.2594340501077343,0.2594325138731535
mx6_mt1,2563,1.3771570992317987,0.0080084572364827,0.0001259342467163,0.0047848218652448,8.900173642742688e-05,0.2594340731620773,0.2594325365747276
mx6_mt1,2564,1.377155823869631,0.0080073785914751,0.0001259201117424,0.004785138034968,8.900216986523288e-05,0.259434096133983,0.2594325591951602
mx6_mt1,2565,1.3771545531324074,0.0080063038460203,0.0001259060285197,0.0047854531495708,8.90026017511189e-05,0.2594341190235824,0.2594325817345799
mx6_mt1,2566,1.3771532870123135,0.0080052329936352,0.0001258919969563,0.0047857672100258,8.900303208754759e-05,0.2594341418310065,0.2594326041931154
mx6_mt1,2567,1.3771520255015255,0.0080041660278281,0.0001258780169604,0.004786080217313,8.900346087699319e-05,0.2594341645563872,0.259432626570896
mx6_mt1,2568,1.377150768592213,0.0080031029420992,0.0001258640884401,0.0047863921724199,8.900388812193105e-05,0.2594341871998562,0.2594326488680506
mx6_mt1,2569,1.3771495162765337,0.0080020437299403,0.0001258502113034,0.0047867030763415,8.900431382483763e-05,0.2594342097615453,0.2594326710847088
mx6_mt1,2570,1.377148268546637,0.0080009883848346,0.0001258363854584,0.00478701293008,8.90047379881853e-05,0.2594342322415862,0.2594326932209998
mx6_mt1,2571,1.3771470253946647,0.0079999369002573,0.0001258226108129,0.0047873217346454,8.90051606144726e-05,0.2594342546401119,0.2594327152770538
mx6_mt1,2572,1.377145786812748,0.0079988892696748,0.0001258088872748,0.0047876294910547,8.900558170617622e-05,0.2594342769572541,0.2594327372530005
mx6_mt1,2573,1.3771445527930095,0.0079978454865453,0.0001257952147518,0.0047879362003328,8.900600126579591e-05,0.259434299193146,0.2594327591489701
mx6_mt1,2574,1.377143323327563,0.0079968055443184,0.0001257815931517,0.0047882418635117,8.900641929581684e-05,0.2594343213479199,0.2594327809650927
mx6_mt1,2575,1.3771420984085123,0.0079957694364354,0.0001257680223821,0.0047885464816308,8.900683579873993e-05,0.2594343434217088,0.2594328027014987
mx6_mt1,2576,1.3771408780279528,0.0079947371563289,0.0001257545023505,0.0047888500557371,8.900725077707982e-05,0.2594343654146466,0.2594328243583195
mx6_mt1,2577,1.377139662177971,0.0079937086974231,0.0001257410329644,0.0047891525868849,8.900766423334279e-05,0.2594343873268667,0.259432845935686
mx6_mt1,2578,1.377138450850642,0.0079926840531338,0.0001257276141313,0.004789454076136,8.900807617002578e-05,0.2594344091585019,0.2594328674337287
mx6_mt1,2579,1.377137244038035,0.007991663216868,0.0001257142457585,0.0047897545245594,8.900848658965302e-05,0.2594344309096867,0.2594328888525793
mx6_mt1,2580,1.3771360417322072,0.0079906461820244,0.0001257009277533,0.0047900539332318,8.900889549474147e-05,0.259434452580555,0.2594329101923694
mx6_mt1,2581,1.3771348439252074,0.0079896329419928,0.0001256876600229,0.004790352303237,8.900930288781131e-05,0.2594344741712409,0.2594329314532306
mx6_mt1,2582,1.3771336506090757,0.0079886234901547,0.0001256744424744,0.0047906496356664,8.900970877138902e-05,0.2594344956818787,0.2594329526352948
mx6_mt1,2583,1.3771324617758416,0.0079876178198828,0.0001256612750149,0.0047909459316186,8.901011314801272e-05,0.2594345171126037,0.2594329737386946
mx6_mt1,2584,1.3771312774175266,0.0079866159245412,0.0001256481575514,0.0047912411921998,8.90105160202059e-05,0.2594345384635501,0.2594329947635618
mx6_mt1,2585,1.3771300975261425,0.0079856177974855,0.0001256350899907,0.0047915354185234,8.901091739051619e-05,0.2594345597348533,0.2594330157100293
mx6_mt1,2586,1.37712892209369,0.0079846234320622,0.0001256220722398,0.0047918286117102,8.90113172614714e-05,0.259434580926648,0.2594330365782295
mx6_mt1,2587,1.377127751112163,0.0079836328216096,0.0001256091042054,0.0047921207728884,8.901171563562768e-05,0.2594346020390702,0.2594330573682956
mx6_mt1,2588,1.377126584573544,0.0079826459594569,0.0001255961857942,0.0047924119031937,8.901211251553391e-05,0.2594346230722554,0.2594330780803607
mx6_mt1,2589,1.3771254224698055,0.0079816628389248,0.0001255833169128,0.0047927020037688,8.90125079037411e-05,0.2594346440263393,0.2594330987145584
mx6_mt1,2590,1.377124264792913,0.0079806834533252,0.0001255704974677,0.0047929910757641,8.90129018028077e-05,0.2594346649014582,0.259433119271022
mx6_mt1,2591,1.3771231115348204,0.007979707795961,0.0001255577273654,0.0047932791203372,8.90132942152995e-05,0.2594346856977484,0.2594331397498857
mx6_mt1,2592,1.377121962687473,0.0079787358601266,0.0001255450065124,0.0047935661386531,8.90136851437761e-05,0.2594347064153463,0.2594331601512831
mx6_mt1,2593,1.3771208182428052,0.0079777676391074,0.0001255323348149,0.0047938521318841,8.901407459080974e-05,0.2594347270543884,0.2594331804753485
mx6_mt1,2594,1.3771196781927435,0.00797680312618,0.0001255197121791,0.0047941371012099,8.901446255897371e-05,0.2594347476150119,0.2594332007222165
mx6_mt1,2595,1.3771185425292036,0.0079758423146122,0.0001255071385112,0.0047944210478173,8.901484905084559e-05,0.2594347680973538,0.2594332208920216
mx6_mt1,2596,1.3771174112440914,0.0079748851976629,0.0001254946137174,0.0047947039729008,8.901523406899677e-05,0.2594347885015509,0.2594332409848982
mx6_mt1,2597,1.3771162843293046,0.007973931768582,0.0001254821377035,0.004794985877662,8.901561761603004e-05,0.2594348088277415,0.259433261000982
mx6_mt1,2598,1.3771151617767283,0.0079729820206106,0.0001254697103756,0.0047952667633098,8.901599969452843e-05,0.2594348290760632,0.2594332809404083
mx6_mt1,2599,1.377114043578241,0.0079720359469807,0.0001254573316394,0.0047955466310605,8.90163803070917e-05,0.2594348492466542,0.2594333008033127
mx6_mt1,2600,1.3771129297257092,0.0079710935409157,0.0001254450014007,0.0047958254821376,8.90167594563051e-05,0.259434869339652,0.2594333205898303
mx6_mt1,2601,1.377111820210991,0.0079701547956296,0.0001254327195653,0.0047961033177721,8.90171371447748e-05,0.2594348893551951,0.259433340300097
mx6_mt1,2602,1.377110715025934,0.0079692197043276,0.0001254204860386,0.0047963801392022,8.90175133751092e-05,0.2594349092934224,0.2594333599342494
mx6_mt1,2603,1.377109614162375,0.0079682882602057,0.0001254083007263,0.0047966559476732,8.901788814991671e-05,0.2594349291544726,0.2594333794924235
mx6_mt1,2604,1.3771085176121427,0.0079673604564513,0.0001253961635338,0.004796930744438,8.901826147181209e-05,0.2594349489384846,0.259433398974756
mx6_mt1,2605,1.377107425367055,0.0079664362862422,0.0001253840743665,0.0047972045307567,8.901863334342274e-05,0.2594349686455983,0.259433418381384
mx6_mt1,2606,1.3771063374189187,0.0079655157427474,0.0001253720331295,0.0047974773078965,8.901900376736143e-05,0.2594349882759525,0.2594334377124443
mx6_mt1,2607,1.377105253759533,0.0079645988191268,0.0001253600397282,0.0047977490771322,8.901937274625568e-05,0.259435007829687,0.2594334569680738
mx6_mt1,2608,1.3771041743806856,0.007963685508531,0.0001253480940676,0.0047980198397456,8.901974028273515e-05,0.2594350273069417,0.25943347614841
mx6_mt1,2609,1.3771030992741533,0.0079627758041017,0.0001253361960527,0.0047982895970258,8.902010637943374e-05,0.2594350467078565,0.2594334952535906
mx6_mt1,2610,1.377102028431706,0.0079618696989711,0.0001253243455886,0.0047985583502693,8.902047103899799e-05,0.2594350660325722,0.2594335142837535
mx6_mt1,2611,1.3771009618450996,0.0079609671862626,0.00012531254258,0.0047988261007798,8.902083426407134e-05,0.2594350852812294,0.259433533239037
mx6_mt1,2612,1.377099899506082,0.00796006825909,0.0001253007869318,0.0047990928498682,8.90211960572973e-05,0.2594351044539685,0.2594335521195793
mx6_mt1,2613,1.377098841406391,0.0079591729105582,0.0001252890785486,0.0047993585988528,8.90215564213299e-05,0.2594351235509308,0.2594335709255189
mx6_mt1,2614,1.377097787537754,0.0079582811337626,0.000125277417335,0.0047996233490589,8.902191535882219e-05,0.2594351425722573,0.2594335896569943
mx6_mt1,2615,1.3770967378918877,0.0079573929217894,0.0001252658031956,0.0047998871018192,8.902227287243877e-05,0.2594351615180896,0.2594336083141449
mx6_mt1,2616,1.377095692460498,0.0079565082677154,0.0001252542360348,0.0048001498584736,8.902262896483807e-05,0.259435180388569,0.2594336268971095
mx6_mt1,2617,1.377094651235283,0.0079556271646084,0.0001252427157569,0.0048004116203693,8.902298363870051e-05,0.2594351991838381,0.2594336454060279
mx6_mt1,2618,1.3770936142079284,0.0079547496055265,0.0001252312422663,0.0048006723888608,8.902333689669089e-05,0.2594352179040386,0.2594336638410395
mx6_mt1,2619,1.37709258137011,0.0079538755835185,0.000125219815467,0.0048009321653094,8.902368874148556e-05,0.2594352365493126,0.259433682202284
mx6_mt1,2620,1.377091552713493,0.007953005091624,0.0001252084352632,0.0048011909510842,8.902403917577038e-05,0.2594352551198031,0.2594337004899018
mx6_mt1,2621,1.3770905282297323,0.007952138122873,0.0001251971015588,0.004801448747561,8.902438820223859e-05,0.259435273615653,0.2594337187040336
mx6_mt1,2622,1.3770895079104732,0.007951274670286,0.0001251858142578,0.0048017055561232,8.902473582357299e-05,0.2594352920370051,0.2594337368448195
mx6_mt1,2623,1.3770884917473505,0.0079504147268744,0.0001251745732639,0.0048019613781612,8.902508204246171e-05,0.2594353103840023,0.2594337549123998
mx6_mt1,2624,1.377087479731987,0.0079495582856397,0.000125163378481,0.0048022162150726,8.90254268616149e-05,0.2594353286567885,0.2594337729069161
mx6_mt1,2625,1.3770864718559963,0.0079487053395742,0.0001251522298126,0.0048024700682622,8.90257702837302e-05,0.2594353468555072,0.2594337908285094
mx6_mt1,2626,1.3770854681109814,0.0079478558816603,0.0001251411271622,0.0048027229391422,8.902611231151789e-05,0.2594353649803024,0.2594338086773212
mx6_mt1,2627,1.377084468488534,0.0079470099048714,0.0001251300704334,0.0048029748291316,8.902645294769875e-05,0.2594353830313188,0.2594338264534938
mx6_mt1,2628,1.377083472980236,0.0079461674021709,0.0001251190595295,0.0048032257396569,8.902679219498527e-05,0.2594354010087004,0.2594338441571687
mx6_mt1,2629,1.3770824815776583,0.0079453283665127,0.0001251080943538,0.0048034756721516,8.902713005608995e-05,0.2594354189125915,0.2594338617884876
mx6_mt1,2630,1.3770814942723617,0.0079444927908413,0.0001250971748094,0.0048037246280565,8.902746653374005e-05,0.259435436743137,0.2594338793475929
mx6_mt1,2631,1.3770805110558952,0.0079436606680911,0.0001250863007995,0.0048039726088194,8.902780163067544e-05,0.2594354545004825,0.2594338968346278
mx6_mt1,2632,1.377079531919798,0.0079428319911873,0.000125075472227,0.0048042196158955,8.90281353496266e-05,0.2594354721847731,0.259433914249735
mx6_mt1,2633,1.377078556855598,0.007942006753045,0.0001250646889948,0.004804465650747,8.902846769333559e-05,0.2594354897961545,0.2594339315930577
mx6_mt1,2634,1.377077585854813,0.0079411849465701,0.0001250539510057,0.0048047107148431,8.902879866453616e-05,0.259435507334772,0.2594339488647386
mx6_mt1,2635,1.3770766189089492,0.0079403665646584,0.0001250432581624,0.0048049548096605,8.902912826598306e-05,0.259435524800772,0.2594339660649217
mx6_mt1,2636,1.3770756560095023,0.0079395516001959,0.0001250326103676,0.0048051979366828,8.902945650042793e-05,0.2594355421943006,0.2594339831937506
mx6_mt1,2637,1.3770746971479582,0.007938740046059,0.0001250220075237,0.0048054400974008,8.902978337063399e-05,0.2594355595155048,0.2594340002513698
mx6_mt1,2638,1.3770737423157902,0.0079379318951142,0.0001250114495333,0.0048056812933124,8.903010887935615e-05,0.2594355767645309,0.259434017237923
mx6_mt1,2639,1.3770727915044607,0.0079371271402182,0.0001250009362985,0.0048059215259227,8.903043302936507e-05,0.2594355939415261,0.2594340341535552
mx6_mt1,2640,1.3770718447054229,0.0079363257742179,0.0001249904677216,0.0048061607967439,8.903075582342204e-05,0.2594356110466372,0.2594340509984103
mx6_mt1,2641,1.3770709019101173,0.0079355277899502,0.0001249800437048,0.0048063991072952,8.903107726431248e-05,0.2594356280800121,0.259434067772634
mx6_mt1,2642,1.377069963109974,0.0079347331802422,0.0001249696641501,0.0048066364591031,8.903139735480722e-05,0.259435645041798,0.2594340844763712
mx6_mt1,2643,1.3770690282964126,0.0079339419379111,0.0001249593289594,0.0048068728537011,8.903171609770435e-05,0.2594356619321436,0.2594341011097675
mx6_mt1,2644,1.3770680974608396,0.007933154055764,0.0001249490380345,0.0048071082926298,8.903203349578108e-05,0.2594356787511965,0.2594341176729687
mx6_mt1,2645,1.377067170594654,0.0079323695265981,0.0001249387912773,0.004807342777437,8.903234955183877e-05,0.2594356954991054,0.2594341341661204
mx6_mt1,2646,1.37706624768924,0.0079315883432006,0.0001249285885892,0.0048075763096775,8.903266426867041e-05,0.2594357121760188,0.259434150589369
mx6_mt1,2647,1.3770653287359724,0.0079308104983489,0.0001249184298719,0.0048078088909131,8.903297764907222e-05,0.2594357287820852,0.2594341669428603
mx6_mt1,2648,1.3770644137262142,0.0079300359848099,0.0001249083150268,0.004808040522713,8.903328969586353e-05,0.2594357453174544,0.2594341832267418
mx6_mt1,2649,1.3770635026513178,0.0079292647953407,0.0001248982439551,0.0048082712066531,8.903360041185214e-05,0.2594357617822755,0.2594341994411598
mx6_mt1,2650,1.3770625955026243,0.0079284969226884,0.0001248882165582,0.0048085009443166,8.903390979986062e-05,0.2594357781766985,0.259434215586262
mx6_mt1,2651,1.3770616922714631,0.0079277323595899,0.0001248782327372,0.0048087297372938,8.903421786270528e-05,0.259435794500873,0.2594342316621955
mx6_mt1,2652,1.3770607929491514,0.0079269710987717,0.0001248682923931,0.0048089575871819,8.903452460320562e-05,0.2594358107549487,0.2594342476691075
mx6_mt1,2653,1.377059897526997,0.0079262131329505,0.0001248583954267,0.0048091844955853,8.903483002420425e-05,0.2594358269390766,0.2594342636071464
mx6_mt1,2654,1.3770590059962948,0.0079254584548326,0.000124848541739,0.0048094104641154,8.903513412852391e-05,0.2594358430534067,0.2594342794764598
mx6_mt1,2655,1.3770581183483288,0.0079247070571141,0.0001248387312307,0.0048096354943907,8.903543691901882e-05,0.2594358590980906,0.2594342952771966
mx6_mt1,2656,1.3770572345743717,0.0079239589324809,0.0001248289638022,0.0048098595880367,8.903573839852125e-05,0.2594358750732786,0.259434311009505
mx6_mt1,2657,1.377056354665684,0.0079232140736085,0.0001248192393542,0.0048100827466859,8.903603856989285e-05,0.2594358909791229,0.2594343266735341
mx6_mt1,2658,1.377055478613515,0.0079224724731624,0.0001248095577871,0.0048103049719779,8.903633743598171e-05,0.2594359068157746,0.259434342269433
mx6_mt1,2659,1.3770546064091032,0.0079217341237974,0.0001247999190011,0.0048105262655594,8.903663499964643e-05,0.2594359225833856,0.2594343577973508
mx6_mt1,2660,1.3770537380436745,0.0079209990181583,0.0001247903228964,0.004810746629084,8.903693126374776e-05,0.2594359382821078,0.259434373257437
mx6_mt1,2661,1.377052873508443,0.0079202671488793,0.000124780769373,0.0048109660642124,8.903722623116117e-05,0.2594359539120939,0.2594343886498418
mx6_mt1,2662,1.3770520127946126,0.0079195385085842,0.0001247712583311,0.0048111845726123,8.903751990475902e-05,0.2594359694734965,0.2594344039747152
mx6_mt1,2663,1.377051155893374,0.0079188130898864,0.0001247617896703,0.0048114021559584,8.903781228741476e-05,0.2594359849664682,0.2594344192322074
mx6_mt1,2664,1.3770503027959071,0.0079180908853891,0.0001247523632906,0.0048116188159324,8.90381033820166e-05,0.2594360003911624,0.259434434422469
mx6_mt1,2665,1.377049453493379,0.0079173718876847,0.0001247429790914,0.0048118345542231,8.903839319144853e-05,0.2594360157477321,0.2594344495456508
mx6_mt1,2666,1.3770486079769468,0.0079166560893552,0.0001247336369724,0.0048120493725261,8.903868171860722e-05,0.2594360310363313,0.259434464601904
mx6_mt1,2667,1.3770477662377534,0.0079159434829721,0.000124724336833,0.0048122632725442,8.903896896638518e-05,0.2594360462571135,0.2594344795913799
mx6_mt1,2668,1.3770469282669315,0.0079152340610964,0.0001247150785725,0.0048124762559872,8.903925493768754e-05,0.2594360614102329,0.25943449451423
mx6_mt1,2669,1.3770460940556015,0.0079145278162783,0.00012470586209,0.0048126883245716,8.903953963542783e-05,0.2594360764958444,0.2594345093706066
mx6_mt1,2670,1.3770452635948722,0.0079138247410577,0.0001246966872847,0.0048128994800213,8.903982306250918e-05,0.2594360915141021,0.2594345241606612
mx6_mt1,2671,1.3770444368758392,0.0079131248279637,0.0001246875540556,0.0048131097240669,8.904010522185047e-05,0.2594361064651608,0.2594345388845464
mx6_mt1,2672,1.377043613889588,0.0079124280695148,0.0001246784623016,0.0048133190584459,8.904038611637377e-05,0.2594361213491759,0.2594345535424146
mx6_mt1,2673,1.3770427946271906,0.0079117344582186,0.0001246694119213,0.004813527484903,8.904066574900749e-05,0.2594361361663028,0.259434568134419
mx6_mt1,2674,1.3770419790797075,0.0079110439865724,0.0001246604028134,0.0048137350051898,8.904094412268007e-05,0.2594361509166969,0.2594345826607123
mx6_mt1,2675,1.3770411672381864,0.0079103566470623,0.0001246514348765,0.0048139416210648,8.904122124032733e-05,0.2594361656005142,0.2594345971214482
mx6_mt1,2676,1.377040359093664,0.0079096724321641,0.0001246425080089,0.0048141473342934,8.904149710490191e-05,0.2594361802179113,0.2594346115167806
mx6_mt1,2677,1.3770395546371643,0.0079089913343424,0.000124633622109,0.0048143521466481,8.90417717193439e-05,0.2594361947690445,0.2594346258468631
mx6_mt1,2678,1.3770387538596989,0.0079083133460513,0.0001246247770749,0.0048145560599083,8.904204508659976e-05,0.2594362092540702,0.2594346401118496
mx6_mt1,2679,1.3770379567522677,0.0079076384597339,0.0001246159728048,0.0048147590758602,8.904231720962851e-05,0.2594362236731453,0.2594346543118947
mx6_mt1,2680,1.3770371633058571,0.0079069666678224,0.0001246072091965,0.0048149611962971,8.904258809139032e-05,0.2594362380264272,0.2594346684471529
mx6_mt1,2681,1.3770363735114428,0.0079062979627381,0.0001245984861479,0.0048151624230192,8.904285773485583e-05,0.2594362523140734,0.2594346825177795
mx6_mt1,2682,1.377035587359987,0.0079056323368916,0.0001245898035567,0.0048153627578336,8.904312614299577e-05,0.2594362665362417,0.2594346965239296
mx6_mt1,2683,1.3770348048424408,0.0079049697826823,0.0001245811613205,0.0048155622025543,8.904339331878296e-05,0.25943628069309,0.2594347104657584
mx6_mt1,2684,1.377034025949741,0.0079043102924987,0.0001245725593368,0.0048157607590022,8.904365926520395e-05,0.2594362947847767,0.2594347243434219
mx6_mt1,2685,1.3770332506728136,0.0079036538587183,0.0001245639975029,0.0048159584290052,8.904392398523896e-05,0.25943630881146,0.2594347381570757
mx6_mt1,2686,1.3770324790025716,0.0079030004737076,0.0001245554757162,0.0048161552143981,8.9044187481883e-05,0.2594363227732991,0.2594347519068762
mx6_mt1,2687,1.377031710929915,0.007902350129822,0.0001245469938736,0.0048163511170225,8.904444975813526e-05,0.2594363366704529,0.2594347655929802
mx6_mt1,2688,1.377030946445732,0.0079017028194059,0.0001245385518723,0.0048165461387269,8.904471081698978e-05,0.2594363505030806,0.259434779215544
mx6_mt1,2689,1.3770301855408973,0.0079010585347924,0.0001245301496091,0.0048167402813669,8.904497066145839e-05,0.2594363642713419,0.2594347927747248
mx6_mt1,2690,1.3770294282062745,0.0079004172683037,0.0001245217869808,0.0048169335468047,8.904522929455513e-05,0.2594363779753968,0.2594348062706801
mx6_mt1,2691,1.3770286744327125,0.0078997790122506,0.0001245134638839,0.0048171259369096,8.904548671929299e-05,0.2594363916154054,0.2594348197035673
mx6_mt1,2692,1.37702792421105,0.0078991437589329,0.0001245051802151,0.0048173174535577,8.904574293869652e-05,0.259436405191528,0.2594348330735441
mx6_mt1,2693,1.377027177532111,0.0078985115006391,0.0001244969358706,0.004817508098632,8.904599795578722e-05,0.2594364187039251,0.2594348463807686
